Object,CD66b,CD20,CD28,CD16,CD163,CD11b,CD45,CD4,CD31,CD279,CD68,Foxp3,CK7,Ki67,CD8,Collagen,CD3,CD138,HLADR,GranzymeB,Ir191,Ir193
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8780487804878048,0.0,2.292682926829268,0.0,0.0,4.414634146341464,7.073170731707317
120,0.0,0.0,0.0,1.725,17.6,0.0,0.0,0.0,0.0,0.0,108.225,0.0,0.0,0.0,0.0,13.8,0.0,2.025,7.05,0.0,3.875,7.125
121,0.0,0.0,0.0,3.372093023255814,14.108527131782946,0.0,0.0,0.7209302325581395,0.0,0.0,35.968992248062015,0.0,0.0,0.0,0.0,3.0697674418604652,0.0,6.054263565891473,2.131782945736434,0.0,7.589147286821706,16.54263565891473
122,0.0,0.0,0.0,1.392156862745098,10.303921568627452,0.0,0.0,0.0,0.0,0.0,45.94117647058823,0.0,0.0,0.0,0.0,6.147058823529412,0.0,0.5686274509803921,8.22549019607843,0.0,5.637254901960785,13.07843137254902
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.538461538461538,0.0,0.6153846153846154,0.0,0.0,9.35897435897436,16.82051282051282
124,0.18333333333333332,0.0,0.0,0.225,0.30833333333333335,0.0,0.0,1.0916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,24.091666666666665,0.0,3.8833333333333333,0.0,0.0,15.65,29.533333333333335
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1875,0.0,4.739583333333333,0.0,0.0,19.208333333333332,33.729166666666664
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.212121212121212,0.0,0.0,0.0,0.0,0.0,0.0,1.3434343434343434,46.77777777777778,0.0,1.404040404040404,0.0,0.0,21.828282828282827,36.676767676767675
127,0.2073170731707317,0.0,0.0,0.0,0.0,0.0,0.0,0.5121951219512195,0.0,0.0,0.0,0.0,0.0,0.0,0.2804878048780488,30.085365853658537,0.24390243902439024,5.670731707317073,0.0,0.0,6.060975609756097,12.512195121951219
128,0.0,0.0,0.0,0.0,0.018018018018018018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6576576576576576,0.0,4.8558558558558556,0.0,0.0,16.45945945945946,30.045045045045047
129,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.285714285714286,0.0,6.571428571428571,0.0,0.0,4.214285714285714,9.142857142857142
130,0.0,0.0,0.0,0.15254237288135594,0.0,0.0,0.0,0.15254237288135594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.423728813559322,0.0,3.5084745762711864,0.0,0.0,10.440677966101696,17.06779661016949
131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.842105263157895,0.0,4.052631578947368,0.0,0.0,1.3157894736842106,7.105263157894737
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.292857142857143,0.0,1.5714285714285714,0.0,0.0,8.45,15.9
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.65384615384615,0.0,4.346153846153846,0.0,0.0,2.0384615384615383,6.961538461538462
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36470588235294116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.670588235294117,0.0,3.6470588235294117,0.43529411764705883,0.0,22.55294117647059,37.258823529411764
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.14583333333333334,6.739583333333333,0.0,0.7916666666666666,0.0,0.0,24.239583333333332,41.447916666666664
136,0.0,0.0,0.0,0.0136986301369863,0.0,0.0,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0273972602739726,4.7534246575342465,0.0,2.0547945205479454,0.0,0.0,23.52054794520548,37.84931506849315
137,0.0,0.0,0.0,0.01020408163265306,0.0,0.0,0.0,0.1836734693877551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.877551020408163,0.0,2.061224489795918,0.0,0.0,15.23469387755102,25.285714285714285
138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.233333333333333,0.0,4.333333333333333,0.0,0.0,6.4,10.366666666666667
139,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,1.4476190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.08095238095238096,9.128571428571428,0.0,3.704761904761905,0.0,0.0,9.466666666666667,16.633333333333333
140,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,1.8846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1923076923076925,0.0,1.4615384615384615,0.0,0.0,9.0,15.884615384615385
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.64102564102564,0.0,4.333333333333333,0.0,0.0,3.9743589743589745,8.666666666666666
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,6.533333333333333,0.0,2.72,0.0,0.0,27.373333333333335,44.14666666666667
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.285714285714285,0.0,0.42857142857142855,0.0,0.0,11.885714285714286,22.2
144,0.0,0.0,0.0,0.7745098039215687,3.843137254901961,0.0,0.0,0.0,0.0,0.0,5.647058823529412,0.0,0.0,0.0,0.0,8.686274509803921,0.0,9.352941176470589,1.6470588235294117,0.0,14.833333333333334,26.362745098039216
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1951219512195124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.682926829268292,0.0,3.1951219512195124,0.0,0.0,6.634146341463414,11.585365853658537
146,0.1282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,1.064102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.397435897435898,0.0,1.5128205128205128,0.0,0.0,5.371794871794871,9.474358974358974
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.6896551724137931,18.310344827586206,0.20689655172413793,3.689655172413793,0.0,0.0,10.120689655172415,18.75862068965517
148,0.0,0.0,0.0,2.328767123287671,9.349315068493151,0.0,0.0,0.4589041095890411,0.0,0.0,47.19178082191781,0.0,0.0,0.0,0.0,7.7465753424657535,0.0,0.3835616438356164,7.972602739726027,0.0,12.86986301369863,25.34931506849315
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,9.628571428571428,0.0,5.0,0.0,0.0,6.371428571428571,10.857142857142858
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.612903225806452,0.0,2.193548387096774,0.0,0.0,5.935483870967742,9.612903225806452
151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9105691056910569,0.0,0.0,0.0,0.0,0.0,0.0,0.16260162601626016,6.788617886178862,0.0,1.853658536585366,0.0,0.0,13.073170731707316,25.13821138211382
152,0.27848101265822783,0.0,0.0,0.012658227848101266,0.0,0.0,0.0,1.3037974683544304,0.0,0.0,0.0,0.0,0.0,0.0,0.3037974683544304,19.468354430379748,0.0189873417721519,2.7341772151898733,0.0,0.0,19.968354430379748,34.29113924050633
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.591836734693878,0.0,0.6938775510204082,0.0,0.0,9.244897959183673,16.46938775510204
154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,0.0,4.2,0.0,0.0,2.4,6.0
155,0.6097560975609756,0.0,0.0,0.0,0.0,0.0,0.0,1.5121951219512195,0.0,0.0,0.0,0.0,0.0,0.0,0.2926829268292683,14.24390243902439,0.0,0.6341463414634146,0.0,0.0,10.414634146341463,18.0
156,0.04918032786885246,0.0,0.0,0.01639344262295082,0.0,0.0,0.09836065573770492,1.2950819672131149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.491803278688526,0.0,1.278688524590164,0.0,0.0,9.754098360655737,16.508196721311474
157,0.0,0.0,0.0,0.6106194690265486,0.0,0.0,0.0,0.8053097345132744,0.0,0.0,0.0,0.0,0.0,0.0,0.09734513274336283,4.123893805309734,0.0,3.725663716814159,0.0,0.0,16.495575221238937,28.079646017699115
158,0.26490066225165565,0.0,0.0,0.09933774834437085,1.2847682119205297,0.0,0.0,0.8211920529801324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3509933774834435,0.0,2.9271523178807946,0.0,0.0,16.966887417218544,30.165562913907284
159,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.225,0.0,1.325,0.0,0.0,7.125,14.875
160,0.0,0.0,0.0,0.4868421052631579,7.131578947368421,0.0,0.0,0.4473684210526316,0.0,0.0,4.197368421052632,0.0,0.0,0.0,0.0,5.473684210526316,0.0,2.1315789473684212,2.6447368421052633,0.0,5.894736842105263,12.907894736842104
161,0.0,0.0,0.0,0.38095238095238093,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.261904761904762,0.011904761904761904,2.9166666666666665,0.0,0.0,16.333333333333332,27.11904761904762
162,0.03305785123966942,0.0,0.0,0.0,0.0,0.0,0.0,1.9586776859504131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.52892561983471,0.0,0.4380165289256198,0.0,0.0,14.090909090909092,27.132231404958677
163,2.8076923076923075,0.0,0.0,1.2692307692307692,0.0,0.0,0.0,4.269230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.807692307692307,0.0,8.615384615384615,0.0,0.0,5.384615384615385,8.153846153846153
164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1129032258064515,0.0,0.0,0.0,0.0,0.0,0.0,0.7016129032258065,21.282258064516128,0.0,0.3709677419354839,0.0,0.0,21.370967741935484,35.20967741935484
165,0.0,0.0,0.0,0.07741935483870968,0.06451612903225806,0.0,0.0,0.7806451612903226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.129032258064516,0.0,4.974193548387097,0.10967741935483871,0.0,5.896774193548387,10.63225806451613
166,0.0,0.0,0.0,0.05673758865248227,1.0921985815602837,0.0,0.0,0.5035460992907801,0.0,0.0,0.0,0.0,0.0,0.0,0.11347517730496454,10.539007092198581,0.04964539007092199,2.1631205673758864,0.0,0.0,16.56028368794326,30.50354609929078
167,0.0,0.0,0.0,2.2421052631578946,4.010526315789473,0.0,0.0,2.294736842105263,0.0,0.0,5.136842105263158,0.0,0.0,0.5789473684210527,0.0,8.357894736842105,0.0,0.37894736842105264,2.168421052631579,0.0,11.157894736842104,22.610526315789475
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7328244274809161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.389312977099237,0.0,0.022900763358778626,0.0,0.0,12.458015267175572,23.793893129770993
169,0.17073170731707318,0.0,0.0,0.32926829268292684,0.0,0.0,0.0,0.47560975609756095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.963414634146341,0.0,7.060975609756097,0.0,0.0,7.804878048780488,13.670731707317072
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.32,0.0,5.92,0.0,0.0,8.34,14.24
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0978260869565217,0.0,0.0,0.0,0.0,0.0,0.0,0.07608695652173914,5.858695652173913,0.0,0.4891304347826087,0.0,0.0,14.91304347826087,27.16304347826087
172,0.21348314606741572,0.0,0.0,0.0,0.0,0.0,0.011235955056179775,0.9887640449438202,0.0,0.0,0.0,0.0,0.0,0.0,0.4044943820224719,12.786516853932584,0.0,1.7865168539325842,0.0,0.0,10.370786516853933,19.48314606741573
173,0.0,0.0,0.0,1.3873873873873874,3.1981981981981984,0.0,0.0,1.3063063063063063,0.0,0.0,6.072072072072072,0.0,0.0,0.0,0.0,10.63963963963964,0.0,3.6036036036036037,0.8648648648648649,0.0,8.162162162162161,16.90990990990991
174,0.29411764705882354,0.0,0.0,5.623529411764705,8.035294117647059,0.0,0.0,1.188235294117647,0.0,0.0,14.505882352941176,0.0,0.0,0.0,0.0,17.211764705882352,0.0,6.482352941176471,5.470588235294118,0.0,5.423529411764706,11.541176470588235
175,0.0,0.0,0.0,0.9315068493150684,2.3972602739726026,0.0,0.0,0.5205479452054794,0.0,0.0,0.3561643835616438,0.0,0.0,0.0,0.0,9.164383561643836,0.0,4.506849315068493,0.0,0.0,3.0273972602739727,5.013698630136986
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7368421052631575,0.05263157894736842,2.8421052631578947,0.0,0.0,2.6842105263157894,7.7894736842105265
177,0.0,0.0,0.0,0.0,0.1717171717171717,0.0,0.0,0.30303030303030304,0.0,0.0,0.9292929292929293,0.0,0.0,0.0,0.0,4.707070707070707,0.0,2.5454545454545454,0.0,0.0,7.01010101010101,11.808080808080808
178,0.0,0.0,0.0,3.150442477876106,0.0,0.0,0.0,0.25663716814159293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.84070796460177,1.0884955752212389,2.725663716814159,0.0,2.0088495575221237,11.52212389380531,19.442477876106196
179,0.04878048780487805,0.0,0.0,0.10569105691056911,0.0,0.0,0.0,1.2113821138211383,0.0,0.0,0.16260162601626016,0.0,0.0,0.0,0.0,5.178861788617886,0.0,3.016260162601626,0.07317073170731707,0.0,14.390243902439025,26.951219512195124
180,0.0,0.0,0.0,1.4615384615384615,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,3.769230769230769,1.0,0.0,9.461538461538462,16.23076923076923
181,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,3.1666666666666665,11.044444444444444,1.1333333333333333,11.144444444444444,0.0,0.0,15.944444444444445,28.41111111111111
182,0.05660377358490566,0.0,0.0,0.0,0.36792452830188677,0.0,0.0,2.056603773584906,0.0,0.0,2.0754716981132075,0.0,0.0,0.0,0.660377358490566,24.38679245283019,0.0,2.207547169811321,0.0,0.0,14.226415094339623,26.42452830188679
183,0.0,0.0,0.0,0.8375,4.7375,0.0,0.0,0.175,0.0,0.0,13.3875,0.0,0.0,0.0,0.0,10.6625,0.0,4.0375,0.0,0.0,12.6125,21.9625
184,0.0,0.0,0.0,2.88,18.66,0.0,0.0,0.0,0.0,0.0,11.74,0.0,0.0,0.0,0.0,9.96,0.0,1.66,0.0,0.0,11.0,20.68
185,0.07296137339055794,0.0,0.0,0.0,0.0,0.0,0.0,1.9184549356223175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.841201716738198,0.0,0.51931330472103,0.0,0.0,15.695278969957082,27.240343347639485
186,0.0,0.0,0.0,0.0,0.0761904761904762,0.0,0.0,0.3142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.266666666666667,0.0,3.9047619047619047,0.0,0.0,13.428571428571429,21.409523809523808
187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,1.2222222222222223,0.0,0.0,4.277777777777778,6.666666666666667
188,0.17204301075268819,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.516129032258064,0.0,1.6666666666666667,0.0,0.0,6.010752688172043,10.827956989247312
189,0.0,0.0,0.0,2.3466666666666667,9.493333333333334,0.0,0.0,0.0,0.0,0.0,34.42666666666667,0.0,0.0,0.0,0.0,4.986666666666666,0.0,0.5733333333333334,0.0,0.0,3.1866666666666665,6.986666666666666
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5181818181818185,0.0,2.0545454545454547,0.0,0.0,11.863636363636363,22.1
191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.727272727272727,0.0,4.181818181818182,0.0,0.0,4.090909090909091,8.909090909090908
192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2237762237762237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.363636363636363,0.0,2.076923076923077,0.0,0.0,12.636363636363637,23.93006993006993
193,0.1267605633802817,0.0,0.0,0.0,0.0,0.0,0.0,3.4225352112676055,0.0,0.0,0.0,0.0,0.0,0.0,0.7183098591549296,16.014084507042252,0.0,0.23943661971830985,0.0,0.0,18.859154929577464,29.661971830985916
194,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.071428571428571,0.0,0.25,0.0,0.0,8.0,14.964285714285714
195,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.234375,6.859375,0.0,2.375,0.0,0.0,8.46875,16.125
196,0.0,0.0,0.0,0.23684210526315788,0.0,0.0,0.0,0.6710526315789473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.06578947368421,0.0,8.644736842105264,0.0,0.0,4.118421052631579,8.105263157894736
197,0.0,0.0,0.0,2.2962962962962963,8.101851851851851,0.0,0.0,0.0,0.0,0.0,10.212962962962964,0.0,0.0,0.0,0.0,5.462962962962963,0.0,5.62962962962963,2.0462962962962963,0.0,6.611111111111111,12.444444444444445
198,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,3.5652173913043477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.565217391304348,0.0,0.4782608695652174,0.0,0.0,10.173913043478262,18.217391304347824
199,0.0,0.0,0.0,0.0,1.4482758620689655,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.482758620689655,0.0,3.5172413793103448,0.0,0.0,8.724137931034482,16.724137931034484
200,0.1375,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.45,0.0,0.1125,0.0,0.0,11.2875,21.3125
201,0.0,0.0,0.0,0.11842105263157894,0.11842105263157894,0.0,0.0,0.4342105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.197368421052632,0.0,10.776315789473685,0.0,0.0,12.763157894736842,22.07894736842105
202,0.43312101910828027,0.0,0.0,0.0,0.0,0.0,0.0,0.6305732484076433,0.0,0.0,0.0,0.0,0.0,0.0,0.3885350318471338,16.471337579617835,0.0,1.624203821656051,0.0,0.0,12.86624203821656,24.89171974522293
203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3577981651376147,0.0,0.0,0.7247706422018348,0.0,0.0,0.0,0.0,6.871559633027523,0.0,3.1009174311926606,0.0,0.0,8.972477064220184,17.119266055045873
204,0.8596491228070176,0.0,0.0,0.0,0.0,0.0,0.0,0.543859649122807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.43859649122807,0.0,1.9649122807017543,0.0,0.0,9.807017543859649,21.228070175438596
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23880597014925373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08955223880597,0.0,1.5671641791044777,0.0,0.0,9.126865671641792,15.58955223880597
206,0.08163265306122448,0.0,0.0,0.0,0.0,0.0,0.0,0.6326530612244898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.591836734693878,0.0,1.9183673469387754,0.0,0.0,9.89795918367347,17.408163265306122
207,0.0,0.0,0.0,2.2962962962962963,14.981481481481481,0.0,0.46296296296296297,1.2592592592592593,0.0,0.0,20.77777777777778,0.0,0.0,0.0,0.0,3.425925925925926,1.4074074074074074,0.42592592592592593,0.0,0.0,26.62962962962963,48.425925925925924
208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4375,0.0,0.0,0.0,0.0,0.0,0.0,1.25,21.6875,0.0,0.21875,0.0,0.0,25.8125,48.96875
209,0.0,0.0,0.0,2.700854700854701,16.017094017094017,0.0,0.0,0.24786324786324787,0.0,0.0,30.34188034188034,0.0,0.0,0.0,0.42735042735042733,10.136752136752136,0.6324786324786325,2.905982905982906,0.06837606837606838,0.0,12.256410256410257,22.743589743589745
210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0078740157480315,0.0,0.0,2.921259842519685,0.0,0.0,0.0,0.0,12.716535433070867,0.0,0.2677165354330709,0.0,0.0,17.078740157480315,32.79527559055118
211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45535714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.785714285714286,0.0,3.0982142857142856,0.0,0.0,5.473214285714286,10.455357142857142
212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15267175572519084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6183206106870225,0.0,3.312977099236641,0.0,0.0,22.923664122137403,40.0
213,0.0,0.0,0.0,0.014634146341463415,0.0,0.0,0.0,0.7902439024390244,0.0,0.0,0.12682926829268293,0.0,0.0,0.0,0.0,6.639024390243902,0.004878048780487805,2.478048780487805,0.0,0.0,5.590243902439024,11.590243902439024
214,0.009174311926605505,0.0,0.0,0.0,0.0,0.0,0.0,1.311926605504587,0.0,0.0,0.0,0.0,0.0,0.0,0.14678899082568808,11.458715596330276,0.07339449541284404,1.4495412844036697,0.0,0.0,18.724770642201836,32.330275229357795
215,0.2808988764044944,0.0,0.0,0.0,0.0,0.0,0.0,1.3258426966292134,0.0,0.0,1.146067415730337,0.0,0.0,0.0,0.0,10.415730337078651,0.0,0.25842696629213485,0.0,0.0,11.314606741573034,23.314606741573034
216,0.0,0.0,0.0,2.5625,5.3046875,0.0,0.0,1.015625,0.0,0.0,8.703125,0.0,0.0,0.0,0.0,6.1015625,0.0,3.890625,0.0,0.0,11.2265625,20.5078125
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.422680412371134,0.0,0.0,0.0,0.0,0.0,0.0,0.10309278350515463,10.268041237113403,0.0,2.3711340206185567,0.0,0.0,20.278350515463917,34.25773195876289
218,0.028368794326241134,0.0,0.0,0.0,0.0,0.0,0.0,0.3546099290780142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.723404255319149,0.0,1.7375886524822695,0.0,0.0,20.858156028368793,35.46808510638298
219,0.17692307692307693,0.0,0.0,0.0,0.03076923076923077,0.0,0.0,0.14615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1692307692307695,0.0,3.453846153846154,0.0,0.0,14.761538461538462,25.3
220,0.0,0.0,0.0,0.0,0.18947368421052632,0.0,0.0,1.063157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.515789473684211,0.0,0.9473684210526315,0.0,0.0,7.473684210526316,14.115789473684211
221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.32608695652174,0.0,1.3478260869565217,0.0,0.0,3.0869565217391304,7.934782608695652
222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6126760563380281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1056338028169,0.0,3.3028169014084505,0.0,0.0,13.69718309859155,24.6056338028169
223,0.0,0.0,0.0,3.5476190476190474,18.095238095238095,0.0,0.19047619047619047,0.35714285714285715,0.0,0.0,35.904761904761905,0.0,0.0,0.0,0.0,9.714285714285714,0.023809523809523808,8.428571428571429,0.0,0.0,9.547619047619047,20.333333333333332
224,0.0,0.0,0.0,0.16,0.0,0.0,0.0,1.48,0.0,0.0,4.0,0.0,0.0,0.0,0.0,12.84,0.0,6.68,0.0,0.0,5.08,7.76
225,0.0,0.0,0.0,0.08737864077669903,1.4951456310679612,0.0,0.0,1.4368932038834952,0.0,0.0,0.6990291262135923,0.0,0.0,0.0,0.0,4.12621359223301,0.0,2.766990291262136,0.0,0.0,10.388349514563107,17.398058252427184
226,0.5925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4074074074074074,0.0,0.5185185185185185,0.0,0.0,7.407407407407407,11.851851851851851
227,0.0,0.0,0.0,0.056179775280898875,0.0898876404494382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.752808988764045,0.0,1.8314606741573034,0.0,0.0,13.741573033707866,24.528089887640448
228,0.0,0.0,0.0,1.7672955974842768,3.2264150943396226,0.0,0.0,0.8553459119496856,0.0,0.0,6.314465408805032,0.0,0.0,0.0,0.0,4.352201257861635,0.0,6.0062893081761,0.0,0.0,10.842767295597485,20.761006289308177
229,0.0,0.0,0.0,1.3125,0.0,0.0,0.0,1.5416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.916666666666667,0.0,4.083333333333333,0.0,0.0,6.229166666666667,10.979166666666666
230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.156862745098039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.627450980392157,0.0,2.0392156862745097,0.0,0.0,6.627450980392157,13.529411764705882
231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,9.5,0.0,0.0,5.0,9.75
232,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,2.212121212121212,0.0,0.0,0.0,0.0,0.0,0.0,1.121212121212121,55.57575757575758,0.0,0.0,0.0,0.0,17.727272727272727,30.696969696969695
233,0.32608695652173914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.913043478260869,0.0,0.7391304347826086,0.0,0.0,4.369565217391305,8.23913043478261
234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029850746268656716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.208955223880597,0.0,8.223880597014926,0.0,0.0,1.537313432835821,5.91044776119403
235,0.0,0.0,0.0,0.2549019607843137,3.8137254901960786,0.0,0.0,0.0,0.0,0.0,9.117647058823529,0.0,0.0,0.0,0.0,6.7254901960784315,0.0,7.166666666666667,0.0,0.0,10.117647058823529,19.480392156862745
236,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,13.166666666666666,0.0,12.222222222222221,0.0,0.0,4.777777777777778,10.166666666666666
237,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,2.7857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,18.071428571428573,0.42857142857142855,2.0714285714285716,0.0,0.0,10.857142857142858,20.035714285714285
238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,1.9411764705882353,0.0,0.0,5.0,9.544117647058824
